46;203542,0119035078;210617,2865619204;221024,73150039927
47;202689,06538833538;208884,00361237195;216139,28089386216
48;200892,21862450484;206189,30588164218;219746,21724736854
49;197850,30817638713;203853,81072212025;210268,9598689895
50;195450,1311544915;202271,16083462499;210118,20924879223
51;194165,53674539126;200223,85482760143;208256,39604744283
52;190574,27513522163;197515,86663043284;204092,22186114464
53;190534,64073173897;195766,64496640678;202308,53263037268
54;190381,0370112097;193626,96853406326;202750,3743077764
55;189165,65775018046;191960,30231048065;197359,7357056486
56;188429,29103854363;190722,2092185296;195487,73038782825
57;187150,90247895464;190531,96578432329;195093,9103467775
58;186996,07873278717;189601,11068893655;197991,31614771343
59;186996,07873278717;189274,52776018012;197075,8996562269
60;185727,31033492382;188036,7186109847;192981,04439172352
61;185572,48658875635;187060,65728643409;192316,77481118374
62;184683,17230958265;186560,91502296636;190747,88285721286
63;181539,63520860724;186474,01605984406;196144,41322280135
64;181539,63520860724;185955,21218408755;193084,88671227804
65;181378,69219290154;184814,635517066;193122,07413674233
66;179955,1000488707;183279,33749630407;191913,57208873695
67;179603,1218817391;182073,99583423443;188429,41105093638
68;179603,1218817391;181404,62983729749;186335,58224848736
69;178625,34012299732;180626,31349607822;184044,3208212614
70;176267,9688737423;180592,14379526692;188584,3177329381
71;177245,7506324841;180221,42199783435;188777,880750701
72;176267,9688737423;179460,95209956507;185011,96782011632
73;175760,89069361205;178523,091799056;184275,922519659
74;175061,40094554547;177169,39483637922;183813,9304314574
75;174529,50930923678;177222,9422531451;183385,65698145874
76;174529,50930923678;176543,6572419041;181073,72486343945
77;173278,49460977985;175785,26401137706;180557,4069267908
78;173278,49460977985;175910,38535152414;181208,42184514838
79;172359,83958861977;175383,41690051174;180941,35506052178
80;172359,83958861977;175224,64432537724;182651,96696517925
81;172356,89405802212;174746,92748995408;182897,58331086862
82;170687,14033816333;173285,55771656864;182116,95011032335
83;168097,97467536526;173539,60233566927;178179,8193682038
84;168097,97467536526;172359,8721091826;181239,0624633769
85;166731,2978817572;170868,24310257417;178479,37130001423
86;166076,31031574972;170064,06911491812;176810,86881999817
87;166076,31031574972;169993,3984164556;175326,81393371595
88;166076,31031574972;169174,6101806592;175053,57699579245
89;166076,31031574972;168056,8829109367;173961,10816804259
90;165634,85994147332;167266,41840193362;173560,016300475
91;163495,00514745017;166611,5996954914;171248,0207554562
92;163642,858574995;166311,5468820326;171336,58046382733
93;163642,858574995;166774,99184022818;172222,04964436096
94;163642,858574995;167652,4059069677;175972,10572592026
95;163289,65968750432;165317,42565553242;171576,61030892996
96;162393,658492478;164605,16691925452;170055,8160092523
97;162201,37412724877;164258,826504025;170551,76466201135
98;162107,06247289566;164289,4817811473;173696,91792250998
99;161421,5132835245;163170,69950529202;169740,0652713314
100;161421,5132835245;163007,80822424928;170872,25690719255
101;158684,13204583808;162349,91787181026;168369,52875193025
102;158684,13204583808;162078,13767696082;168725,25040151287
103;158051,2072510055;161515,2435379745;166870,93498075916
104;158051,2072510055;160517,05084609444;166687,26933847688
105;157706,0957580045;159525,83147051587;164973,27585402282
106;156898,92769382414;159694,0242317499;167643,25646409672
107;156898,92769382414;159839,373260783;166851,20274089221
108;156586,25409068444;159512,62590348104;166981,76072795436
109;154901,59815935398;158803,3126368624;165382,22300625007
110;154901,59815935398;157694,2529879952;164812,97106524618
111;154901,59815935398;157604,19852536893;164743,36363886288
112;154901,59815935398;157003,00397071702;166567,61911026135
113;154381,5689409181;156376,65795375942;161227,39910267363
114;154381,5689409181;155232,07768654628;159751,14206506594
115;154325,6174767513;155355,7417054055;160478,60602485333
116;154325,6174767513;155071,61876274727;160438,87729040298
117;153650,39951700607;155088,31434538428;159573,22480514323
118;153197,39442884157;155183,3449674333;161820,21246443928
119;153641,61670211723;154618,23706990632;158236,92870260312
120;153438,59280585588;154636,78528039288;160932,84104386703
121;153207,0487463492;155229,6418394119;160260,900504612
122;151164,77194627604;154718,60315238833;160589,08713918694
123;151164,77194627604;153770,34801155012;159459,47251351093
124;150819,65495632062;153300,7253832005;159332,2963958183
125;150400,5929384632;152338,11536385928;160764,4240374648
126;148845,522806469;152287,569447989;160217,81527407435
127;147617,78829165784;151203,11036607146;156730,77264768083
128;147520,49141192294;150736,15121959997;155676,89863681048
129;146977,60429863931;149493,22713586234;156417,13987144
130;146880,30741890438;148286,880091206;153396,5786509417
131;146509,93563230356;148290,58077776624;153793,9106679126
132;145885,68121864638;149011,57399561425;154641,87352644894
133;145667,069612899;147354,4710971018;155335,93273455955
134;144225,1474547393;146980,02974887736;155198,55129732887
135;144225,1474547393;146322,00370282927;151626,41042572405
136;143729,3121298022;145548,96485839123;155479,9580876905
137;141479,0601079569;144882,94002906058;150778,9918220366
138;141026,4939133529;144684,49820780466;149095,38959826226
139;141026,4939133529;142735,578819537;149615,80500249108
140;140192,27297215114;142180,36112998205;146687,77297504173
141;139630,9199591408;141804,13065479524;150997,32284819803
142;139295,6549380623;141858,90699330336;146925,47232732363
143;139295,6549380623;142222,79500406812;152456,18990145458
144;138922,683831114;142183,9859586084;149952,7073031374
145;138851,67842671706;141016,55071714963;147286,30447314304
146;137408,89564051016;141358,12418011986;148479,2139151347
147;137408,89564051016;139566,82056229917;145965,9918309588
148;137408,89564051016;139382,7404359801;144823,1505937038
149;136569,37629187203;138447,12158942508;144658,68851758857
150;136569,37629187203;138080,058584902;144953,23870923967
151;136569,37629187203;137873,4665671772;143670,10667473255
152;135426,05227486216;138544,88544733237;146702,23111668098
153;135426,05227486216;136873,8334815208;142569,45050421965
154;133099,41883444306;137868,49806127363;144520,3152424886
155;133099,41883444306;136846,55666147816;143642,39668457574
156;132760,06899973593;136044,7240218543;142284,71059055973
157;132740,5287823665;135412,9646187427;143693,2944679069
158;131265,39167470927;134158,73384437975;140244,37925267543
159;130948,33732096919;133273,80627068097;143473,1943612894
160;130948,33732096919;133221,01620452147;138912,3971510344
161;129918,04720645536;132256,09782133257;139879,3601461258
162;129124,5458934516;131583,779943975;137968,23178216166
163;129124,5458934516;133035,54393788485;144869,74764458128
164;127859,7350600776;131491,36996269823;139334,41264768035
165;127859,7350600776;130030,93594342169;137393,87837069153
166;127859,7350600776;129494,79110246564;134661,3238876809
167;127615,8254388559;129682,31119395254;136388,0669740988
168;127600,83459007583;129316,43653511045;135418,08598035996
169;127600,83459007583;128712,51548534965;134492,53480085888
170;127600,83459007583;127815,95995811309;133242,56514307915
171;127351,66160815042;128200,6473741363;133079,27860873338
172;127351,66160815042;127780,30148918304;132390,99594106225
173;126539,00415832084;128569,24656724882;134848,51038127273
174;126539,00415832084;129100,09903215192;134089,73040030367
175;126131,52883466294;128646,9740213336;136419,1372781541
176;125407,96165533924;128315,87309149468;133253,50658351427
177;125407,96165533924;127482,93830590883;133563,29993610628
178;125407,96165533924;126739,13670923673;135464,9466223304
179;125407,96165533924;126425,4463994158;133005,34365571468
180;125370,1000147103;125686,29515851183;131018,24230291415
181;124979,600999575;125576,3490594132;131972,905803964
182;124979,600999575;125682,98147637556;130123,2701141961
183;124660,34609524517;125518,83956389996;129100,5355601237
184;124660,34609524517;125464,09055903698;130804,7357374054
185;124366,45145186604;125191,9942953785;130896,67937123941
186;123982,3222725111;125438,6590200493;132331,43512403013
187;123982,3222725111;125540,43487334225;133350,42454505857
188;123508,49876385095;124896,99879251419;130982,27990408221
189;123508,49876385095;124785,33776981742;128968,48998853653
190;123508,49876385095;124705,39485384134;129494,78262448353
191;123508,49876385095;125041,71569221035;130526,72616645345
192;123139,4295241199;125242,3556596594;130389,78496658744
193;122836,62854260049;124357,80568970181;128265,58939910267
194;121869,92918259559;124642,94994332328;130628,69759734467
195;121869,92918259559;123436,40750440508;127565,50407305377
196;121398,42610641468;123327,73897387089;127870,33236920208
197;121028,00716720357;123619,03852877254;133653,56695612715
198;121028,00716720357;123606,73707158832;128869,43204297866
199;120982,64087120809;122876,5265102314;128038,52463530723
200;120517,09383412694;121768,91777897345;125112,6384460701
201;120295,40617492057;121668,50241625453;127823,05324385139
202;119818,39534689733;121737,57389309877;127002,44404956955
203;119472,00452859786;120866,20013153019;127015,49262550529
204;119472,00452859786;121104,59261434939;127152,25740447357
205;119140,66989266925;120821,16678280447;125957,16870123963
206;118777,51867648299;120541,8838312344;126467,42739570461
207;118094,63449875478;119845,21301479267;125349,53288785914
208;118094,63449875478;120001,32305518886;125352,72179386814
209;116811,81564816057;119270,54002164165;123960,40209514275
210;116811,81564816057;118851,8343430921;126277,05109169868
211;116293,50811261822;118746,74683466296;122857,37276639952
212;116280,64497071324;118732,86616338731;125760,1006241364
213;115843,47754318491;119245,88358960347;124758,87434733039
214;115268,26535970849;118282,89141579418;123441,4164996379
215;115268,26535970849;117891,7919622144;125528,9856108781
216;114719,02799185994;117695,93461604408;125586,68363078238
217;114327,39297741756;116620,4947060872;121812,2999232412
218;114327,39297741756;116737,13682749461;121701,36021979364
219;114256,22872519828;116341,92111546703;122604,13825159142
220;113121,39948057845;115309,39445096062;121649,0362395366
221;113121,39948057845;117772,19161415262;130233,43274964816
222;112374,18451009331;114420,16426521314;121276,33445082653
223;112374,18451009331;113506,66270026026;118284,34776330132
224;112374,18451009331;113308,6918500529;117668,83769471847
225;112370,17728742615;113494,38126943899;122427,76859450969
226;112365,79392313995;112517,79690740249;117021,63713121177
227;111789,30103807252;112790,03928579118;116759,24552966609
228;111789,30103807252;112676,71781821796;119482,79457064114
229;110835,06173740697;112700,21934080226;117567,20511394252
230;110713,13246656413;113447,9338143088;120153,56635959854
231;109545,65169990288;112246,55392437078;116410,09799006995
232;109545,65169990288;112726,13020183491;119198,22748300173
233;109545,65169990288;112632,137712875;120807,15886573386
234;109545,65169990288;111870,33631963721;120316,41195497736
235;109545,65169990288;110891,84672540697;119302,81102507435
236;109392,52831271541;111212,27118685884;119827,5073170545
237;109392,52831271541;110065,60347954006;114627,62254158138
238;109392,52831271541;109779,60712351897;116897,3414800832
239;109392,52831271541;109697,82959912696;114294,23079335561
240;109392,52831271541;109966,31374997419;116554,31883670643
241;109392,52831271541;109533,37142591242;112061,99662163328
242;108696,19120903284;109533,04191927746;112875,61709278749
243;108696,19120903284;109708,16686875833;114633,89672603503
244;108566,84560001681;109701,12052732863;116310,07390117168
245;108574,4024895754;110190,03998726801;115808,51531438371
246;107848,03514960274;109728,34189436732;116137,97984750029
247;107848,03514960274;109839,17250351206;116065,78913510927
248;107150,86485848052;109319,02526800695;116193,68220312848
249;106462,48713531089;108709,69435956176;113557,62718838685
250;106462,48713531089;108124,16474403627;112472,33464312876
251;106462,48713531089;107653,2890459694;110719,14590126334
252;106462,48713531089;107207,60298105188;112895,60640137484
253;106462,48713531089;106620,47843461877;112813,64210832959
254;106462,48713531089;106936,54947487742;115460,32314684325
255;106159,24629447337;106687,50594611466;110937,26218747084
256;106159,24629447337;106730,40186557539;112324,10073148008
257;106159,24629447337;107703,7186228944;113034,61968748928
258;106159,24629447337;107767,52585847913;113921,06132727698
259;106101,90946048066;107504,70722693713;116368,54526095287
260;106101,90946048066;106269,27496553757;111728,72211725602
261;105937,43402526244;108385,64965402767;115883,72713386948
262;105937,43402526244;106492,47116383052;111416,34557606938
263;105740,98894739889;106796,97784715465;111955,41271329643
264;105740,98894739889;106199,98712275736;110163,46537732486
265;105740,98894739889;106664,22799868158;112340,90199150746
266;105374,98981637754;105929,86229893552;108903,60332436973
267;105374,98981637754;105875,50338067532;110221,8897817328
268;105180,62542407536;105947,37527615475;111918,1910215158
269;105180,62542407536;105801,20435688327;111477,94331815573
270;105180,62542407536;105585,94829203533;109568,98452764696
271;104814,43369925428;105286,15805398313;110737,6160057571
272;104814,43369925428;106248,03878541326;113690,60386492532
273;104814,43369925428;105386,58434276696;110935,0029303958
274;104814,43369925428;105312,2499566974;109372,57298785682
275;104589,82379390686;105154,14059076074;111508,26658326453
276;104814,43369925428;105196,34489298893;112159,03881789322
277;103911,87138591766;105346,78831613727;110848,91471204929
278;103911,87138591766;105095,42454595532;111012,04208247141
279;103767,54654317131;105517,87343810427;110985,34390655802
280;102862,05349217699;104572,72317017127;107593,28874290486
281;102862,05349217699;104555,37793392217;108667,69595350539
282;102862,05349217699;104364,72207609996;108858,68821901164
283;102862,05349217699;104817,79100529588;110638,43085960232
284;102735,87949518595;104445,5756628412;112276,40838436643
285;102735,87949518595;103358,24123807429;108788,66607174126
286;102166,28868478519;103312,49928868211;108095,78442534247
287;102166,28868478519;103702,38477228122;110634,86562111414
288;102166,28868478519;103074,90059864809;106622,77219101177
289;102166,28868478519;103346,56747697628;107927,32804115808
290;101990,723511014;102626,943007471;107132,20342360588
291;101776,14659508188;102644,89521283605;107902,91583318045
292;101776,14659508188;103430,55003647743;108764,86037054879
293;101569,38345607127;102916,37640517869;108681,6878258284
294;101192,48248402453;103367,13896357441;109954,02020498514
295;101192,48248402453;103401,83076408437;109420,15631925492
296;101192,48248402453;103039,5884492493;108766,27129433383
297;100681,13218959334;102280,36359338374;107755,21731728192
298;100681,13218959334;103323,84011142283;111450,9968125414
299;100047,69721059945;102416,1977285581;108725,72350158899
300;100047,69721059945;101480,8204424706;110837,63396164129
301;100047,69721059945;100962,80348787703;106098,29232278254
302;100047,69721059945;100682,11180042362;107393,54723185908
303;99952,15171826491;100434,69333150433;105497,1111721673
304;99626,78248646315;100392,18242085484;106429,14968348239
305;99626,78248646315;101607,7620522085;106114,3170348992
306;99626,78248646315;101020,815272689;107185,82992552935
307;99608,2297045904;102231,5737252188;107247,72212607939
308;99259,96333519694;101570,52893308597;107639,67436246164
309;99259,96333519694;101590,5193209973;107814,70991968275
310;98082,02098899847;101292,57692831695;108260,27428208868
311;98082,02098899847;100864,3425580701;109011,49193107216
312;98750,6255525507;102853,74601644737;110528,3885098059
313;98750,6255525507;101046,5683477066;114345,4695496964
314;98360,52736909507;100583,81103867719;108401,42804597266
315;98164,27729392935;99494,82036698442;108748,8081843347
316;98164,27729392935;99969,79276716588;105108,5629010345
317;98164,27729392935;99314,1308726291;105639,35114164175
318;97824,06506093901;100947,25414396643;106372,92778812756
319;97824,06506093901;99866,1998184094;110355,97416093112
320;97627,81498577328;99565,25183285642;106120,30902575454
321;97627,81498577328;99953,69641425733;106962,84019985859
322;97627,81498577328;99310,48894572079;105692,12689905385
323;97627,81498577328;99814,30466981778;107851,70696084376
324;97424,65830671173;98600,79009864885;108124,4523556864
325;97424,65830671173;98553,88181730779;105379,61885626461
326;97424,65830671173;98114,71733153431;103332,03780871301
327;97156,52632630742;98407,34921030972;107299,85459024001
328;96150,39292545946;97934,81086871325;105717,48681539317
329;96150,39292545946;97706,74382210709;101958,9632397457
330;95948,48910006763;97518,63493499547;101317,23190290807
331;96150,39292545946;98315,38648689531;106092,39726848305
332;96150,39292545946;96296,3376008777;100101,33402623737
333;96150,39292545946;96577,75708744983;100626,17613175679
334;96150,39292545946;96374,21885400756;101244,04856270613
335;95753,81255075731;96550,01328862239;102320,45434861726
336;95753,81255075731;96613,71974367448;100507,75917620063
337;95753,81255075731;96440,37372453885;102189,23778907835
338;95721,80598135706;96078,82554498075;100292,44760163248
339;95019,18791603381;96399,58339090907;102451,8896352628
340;95019,18791603381;96003,91170087259;101038,66482653256
341;95019,18791603381;96865,23144807394;103533,59366900347
342;95019,18791603381;95402,40981994578;103506,08684004992
343;95019,18791603381;95152,58798628711;99091,99273515076
344;95019,18791603381;95296,65295456296;99366,62274572672
345;95019,18791603381;95272,61084137853;100112,39848140633
346;94700,45364288612;95515,55634234143;101723,41402710855
347;94518,88384469117;95506,57332205049;100076,42337081966
348;94518,88384469117;95317,02583353665;101222,7468218202
349;93978,0772332308;95917,74202037256;103303,29458576434
350;93978,0772332308;95137,22100214771;101341,10419492054
351;93978,0772332308;95259,42834391225;100604,61714862126
352;93978,0772332308;95090,73018508499;99663,98015882312
353;93978,0772332308;94640,67376340173;100826,57705587098
354;93978,0772332308;94411,64665861134;99748,24931436784
355;93978,0772332308;94302,56709430648;97657,75739025483
356;93978,0772332308;94196,03350403438;97630,70742754037
357;93978,0772332308;94266,4963841794;97371,08840735185
358;93951,38064256978;94293,88623103744;99159,68463218586
359;93951,38064256978;94432,97130165278;99913,77647717363
360;93951,38064256978;94285,92684326302;100693,18214548829
361;93951,38064256978;94271,03899979632;97880,49318051724
362;93951,38064256978;94264,95383458384;99675,26233201638
363;93611,7747181786;94140,79578936264;97689,50504366985
364;93611,7747181786;94331,29123849949;99120,43507648371
365;93611,7747181786;94864,45909664086;104893,07704361343
366;93494,09878970873;93894,3893281363;98435,37491666617
367;93494,09878970873;95158,15874569536;100957,79412356984
368;93494,09878970873;93940,29292816305;100063,96702120993
369;93331,44977758982;93888,75511954454;98244,59684049802
370;93079,86675280923;93760,39004921512;100568,53114771376
371;93079,86675280923;94324,54501945872;99071,12273431297
372;92823,24327008356;94443,87642150764;100947,24027396523
373;92542,51649591421;93972,86997137853;104950,30929808166
374;92542,51649591421;93503,04581788153;98822,85943526434
375;92521,3784826637;94114,13345142877;103534,74945201332
376;92133,2833961382;93600,37030604627;99659,84086869637
377;92133,2833961382;93402,73956265156;98280,23326381281
378;91922,44118213023;93712,08170975982;102250,99224870431
379;91631,00815158327;93756,93172456464;100932,27217345401
380;91421,93401594237;95270,17183665736;101429,55024108845
381;91385,75054608575;92629,31162466752;102889,52570598964
382;91385,75054608575;92259,52293916974;97628,73988478762
383;91174,8704726469;92692,79715296881;100735,30116005332
384;90965,79633700599;92170,43932737703;96818,70809800844
385;90504,8986220255;91841,11533358858;96588,8992945568
386;90098,49248726774;91546,9801984185;96580,1450043656
387;90098,49248726774;91174,4992339923;97006,2103965403
388;90098,49248726774;91777,08209157383;97068,74155844514
389;89758,87192306992;90734,05958338443;95903,18549855858
390;89758,87192306992;90569,76302815077;96370,92272371672
391;88713,10271081966;90238,72479484687;92893,81993047401
392;88713,10271081966;90631,30503649553;98114,34394437533
393;88713,10271081966;90391,22551106274;96805,97920408164
394;88713,10271081966;90229,86369099453;95229,59599889856
395;87705,058496208;90142,76467922624;93399,21115092297
396;88135,85458110397;89437,66203358783;95408,06229943977
397;88135,85458110397;89843,52963451222;95225,93887809174
398;88135,85458110397;89217,93890580269;94745,45196010167
399;88135,85458110397;88524,70652238959;94915,86895697871
400;88135,85458110397;88511,44094002541;94202,84056261509
401;88126,50071567041;88332,78045235667;94156,04180650465
402;88126,50071567041;88690,7715864679;93066,06009065226
403;88126,50071567041;88362,45332600409;92950,144475025
404;88126,50071567041;88308,78872681248;94508,97335388283
405;88115,11057678542;88376,99178477743;92042,61276932896
406;88115,11057678542;88662,47973051581;93572,61332876259
407;87992,9190476202;88539,25608807072;92618,0635702778
408;87992,9190476202;88587,28260017914;94917,12376212611
409;87694,32339490573;89261,03463444082;95810,17063820903
410;87694,32339490573;91210,3529159629;99521,45963957498
411;87694,32339490573;89374,27881576885;99093,98803793109
412;87682,93325602074;89745,46219956414;95251,94891441519
413;87682,93325602074;89021,2678213009;94646,43756795565
414;87682,93325602074;88521,77622605924;95043,62618251037
415;87483,91425229344;88405,80586996932;93376,4587079263
416;87483,91425229344;88329,72202182523;93174,724176369
417;87472,52411340845;88252,38359201571;92722,1478151985
418;87472,52411340845;88126,08307322908;94392,5216655736
419;87472,52411340845;88319,23727095741;92301,11542067256
420;86889,74525869882;88826,12783232835;96772,49398700222
421;87472,52411340845;87797,47791851507;93823,46088737185
422;87472,52411340845;87671,64676927423;91102,54406223912
423;87472,52411340845;87586,5490758761;93942,99003196805
424;87463,60824205914;87653,18237357432;91720,27168665869
425;87393,21389643398;87959,3378580863;94816,92714591054
426;87139,31794242779;88472,87899270869;94107,34920874142
427;86862,46117328932;88618,63244774949;96435,40215112001
428;86862,46117328932;89541,43281124647;95588,12752201535
429;86862,46117328932;89180,45604129607;94277,94963171583
430;86862,46117328932;88329,18405247014;94739,06391769355
431;86862,46117328932;87782,4066314533;93779,80663052418
432;86862,46117328932;87273,52913038028;93870,52722024315
433;86862,46117328932;87911,33279059455;93172,74413066321
434;86756,94656196178;87116,48477232458;93611,51284427564
435;86486,0960559439;87192,85340003844;92198,99921677288
436;86358,23338134092;86914,4674930455;88925,13893097817
437;86358,23338134092;87028,73705877135;93039,31873633826
438;86358,23338134092;87869,26104313407;98231,49948498541
439;86358,23338134092;86964,52310080906;93765,41858709615
440;86358,23338134092;87721,01796945345;92535,7419310674
441;86358,23338134092;87235,12036580499;92194,08912709082
442;86212,54368947294;86990,38621779619;92211,80800684809
443;86029,98819662086;86832,90185262903;92628,50212382253
444;86029,98819662086;87245,61678415927;94370,76673931492
445;86029,98819662086;86566,6871018374;89718,32315167983
446;86029,98819662086;87063,11397236951;91480,89204758118
447;86005,79894314555;86537,20597206184;91671,19096663872
448;86005,79894314555;86340,92558253689;92894,90139072995
449;86005,79894314555;86343,28297583615;91291,44526452711
450;85461,40521448736;86376,60111267585;92064,97230300106
451;85461,40521448736;86434,33183592698;89711,0383132847
452;85448,24422205196;86835,4457014986;92627,39270303905
453;85448,24422205196;86290,01120264262;90914,46603253327
454;85448,24422205196;85814,11145151338;90386,77755021637
455;85448,24422205196;86158,23131094336;92751,19412750099
456;85305,4443879405;85635,06316044588;92429,51629201221
457;85305,4443879405;85779,26409031119;90654,02830077018
458;85305,4443879405;85894,24411613979;91536,24178778738
459;85305,4443879405;86583,63314966658;91483,44831546674
460;85305,4443879405;86073,65016597042;90902,28349327233
461;85291,61744766092;85474,13499133803;89330,94337879315
462;85291,61744766092;85889,69307810612;92152,81602483032
463;85291,61744766092;85806,11526933752;91929,76947262777
464;85291,61744766092;85532,10388478104;91087,88117047749
465;85291,61744766092;85706,53384701388;90293,31578750061
466;85232,72438323754;85626,63010913719;89139,22219694666
467;84600,63012693067;85779,19680393898;90964,21452897486
468;84600,63012693067;85444,72172287984;90337,40883875781
469;84541,7370625073;86484,7150188013;92882,06243110188
470;84541,7370625073;85273,09538293708;91358,37027672637
471;84215,58378960485;84777,4862668441;91183,97226924782
472;84215,58378960485;84801,65431585543;88679,46247670747
473;84215,58378960485;84800,58436246494;90549,78864884417
474;84215,58378960485;84727,3973380184;90980,4505579223
475;84215,58378960485;85311,35070992273;90697,44435510779
476;84215,58378960485;84618,09799164048;89756,62522578708
477;84215,58378960485;84757,59508365727;90995,95637862358
478;84031,43111175284;84631,70037685995;89168,23977000012
479;83796,5926882893;84302,19709856292;89429,0639377825
480;83796,5926882893;85806,34344483184;92167,47720758036
481;83796,5926882893;85200,3279143689;91084,71905060977
482;83572,63254362253;84996,71852629617;89851,77756764114
483;83300,49568139561;84351,39921762666;96294,61078529834
484;82885,49374353084;84244,73857062338;89327,54396944676
485;82885,49374353084;84056,71501336558;91717,58081410987
486;82885,49374353084;83546,05686894906;88830,00568316707
487;82867,6976134836;84176,506613913;90409,12205386134
488;82867,6976134836;83760,90373235717;94612,42183794301
489;82867,6976134836;84050,7384655972;91050,04711593672
490;82867,6976134836;84197,88308963006;91132,29526153751
491;82867,6976134836;84091,38473165919;89521,92579848535
492;82867,6976134836;83432,76577466143;91322,67638487412
493;82867,6976134836;83591,36067495082;88770,29162734533
494;82867,6976134836;83169,18770911015;88923,04272140838
495;82867,6976134836;83141,09849954577;88406,28779070152
496;82867,6976134836;83399,38648608392;89606,92267505972
497;82867,6976134836;83030,0798632414;88168,17621117843
498;82867,6976134836;83115,01276633929;88132,31955034607
499;82867,6976134836;83140,53657480131;86886,46281965132
